date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:24:30	431224/431224	---M--	200	added ('OK')	image/jpeg	etag:%221282bd5-69478-5d4aae1e58ec0%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/physiotherapist-massaging-back-of-man-lying-on-massage-table-in-hospital.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/physiotherapist-massaging-back-of-man-lying-on-massage-table-in-hospital.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7082.css?ver=1734733445)
14:24:30	128641/128641	---M--	200	added ('OK')	image/jpeg	etag:%221282a75-1f681-5d4aadebcd780%22	https://KKLINIKIN.in/wp-content/uploads/2022/01/panoramic-shot-of-smiling-physiotherapist-with-diagnosis-near-patient-in-hospital.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/01/panoramic-shot-of-smiling-physiotherapist-with-diagnosis-near-patient-in-hospital.jpg	(from https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7082.css?ver=1734733445)
14:24:30	19977/19977	---M-Z	200	added ('OK')	text/css	etag:%22128129f-4e09-629bb1acc5a02-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7468.css?ver=1734733445	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-74689bb4.css	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/dwarka/)
14:24:31	43425/43425	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:30%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/pages/7468	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/pages/7468.json	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/dwarka/)
14:24:31	2179/2179	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:31%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysiotherapist-at-home-in-delhi%2Fdwarka%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedb69d.json	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/dwarka/)
14:24:32	2323/2323	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:31%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysiotherapist-at-home-in-delhi%2Fdwarka%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed9558	(from https://KKLINIKIN.in/physiotherapist-at-home-in-delhi/dwarka/)
14:24:32	2532/2532	---M-Z	200	added ('OK')	text/css	etag:%2212812bb-9e4-629bb1cf16862-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-6439.css?ver=1734733481	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-6439a92c.css	(from https://KKLINIKIN.in/patello-femoral-pain/)
14:24:32	737/737	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/patello-femoral-pain/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/patello-femoral-pain/feed/index.html	(from https://KKLINIKIN.in/patello-femoral-pain/)
14:24:33	20303/20303	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:32%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/6439	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/6439.json	(from https://KKLINIKIN.in/patello-femoral-pain/)
14:24:33	2277/2277	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:32%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fpatello-femoral-pain%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embeda5dc.json	(from https://KKLINIKIN.in/patello-femoral-pain/)
14:24:33	2461/2461	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:33%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fpatello-femoral-pain%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed6d5b	(from https://KKLINIKIN.in/patello-femoral-pain/)
14:24:34	80/80	---M-Z	200	added ('OK')	text/css	etag:%22128042f-50-629b9c4371b42-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7030.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-7030a923.css	(from https://KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/)
14:24:35	830/830	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/feed/index.html	(from https://KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/)
14:24:35	17223/17223	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:34%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/7030	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/7030.json	(from https://KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/)
14:24:35	2451/2451	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:34%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fdifference-between-chiropractor-and-physiotherapist%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed318a.json	(from https://KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/)
14:24:36	2635/2635	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:35%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fdifference-between-chiropractor-and-physiotherapist%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed94e1	(from https://KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/)
14:24:36	1069444/1069444	---M--	200	added ('OK')	image/png	etag:%221282cd1-105184-5dbebbdb35f80%22	https://KKLINIKIN.in/wp-content/uploads/2022/04/difference-between-chiropractor-and-physiotherapist.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/04/difference-between-chiropractor-and-physiotherapist.png	(from https://KKLINIKIN.in/difference-between-chiropractor-and-physiotherapist/)
14:24:36	80/80	---M-Z	200	added ('OK')	text/css	etag:%22128042d-50-629b9c4362cf8-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7105.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-7105a923.css	(from https://KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/)
14:24:37	797/797	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/feed/index.html	(from https://KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/)
14:24:37	16454/16454	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:36%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/7105	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/7105.json	(from https://KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/)
14:24:37	2385/2385	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:37%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysiotherapy-and-chiropractic-treatment%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedd1c1.json	(from https://KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/)
14:24:38	2569/2569	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:37%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fphysiotherapy-and-chiropractic-treatment%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed962d	(from https://KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/)
14:24:38	80/80	---M-Z	200	added ('OK')	text/css	etag:%22128042c-50-629b9c435273f-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7138.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-7138a923.css	(from https://KKLINIKIN.in/how-to-get-rid-of-from-back-pain/)
14:24:39	15690/15690	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:38%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/7138	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/7138.json	(from https://KKLINIKIN.in/how-to-get-rid-of-from-back-pain/)
14:24:39	3750792/3750792	---M--	200	added ('OK')	image/png	etag:%221282d1d-393b88-5de47ec3cb8c0%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/Physiotherapy-and-Chiropractic-Treatment.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/Physiotherapy-and-Chiropractic-Treatment.png	(from https://KKLINIKIN.in/physiotherapy-and-chiropractic-treatment/)
14:24:39	765/765	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/how-to-get-rid-of-from-back-pain/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/how-to-get-rid-of-from-back-pain/feed/index.html	(from https://KKLINIKIN.in/how-to-get-rid-of-from-back-pain/)
14:24:40	2298/2298	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:39%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fhow-to-get-rid-of-from-back-pain%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed153f.json	(from https://KKLINIKIN.in/how-to-get-rid-of-from-back-pain/)
14:24:40	2482/2482	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:39%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fhow-to-get-rid-of-from-back-pain%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed8fd5	(from https://KKLINIKIN.in/how-to-get-rid-of-from-back-pain/)
14:24:40	171656/171656	---M--	200	added ('OK')	image/jpeg	etag:%221282d24-29e88-5de561b5a26c0%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/Prevent-Back-Pain.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/Prevent-Back-Pain.jpg	(from https://KKLINIKIN.in/how-to-get-rid-of-from-back-pain/)
14:24:40	80/80	---M-Z	200	added ('OK')	text/css	etag:%22128042b-50-629b9c4344895-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7193.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-7193a923.css	(from https://KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/)
14:24:41	781/781	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/feed/index.html	(from https://KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/)
14:24:41	14739/14739	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:40%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/7193	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/7193.json	(from https://KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/)
14:24:41	2310/2310	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:41%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fneck-and-shoulder-pain-for-computer-users%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedf5b8.json	(from https://KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/)
14:24:42	2494/2494	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:41%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fneck-and-shoulder-pain-for-computer-users%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed3d74	(from https://KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/)
14:24:42	80/80	---M-Z	200	added ('OK')	text/css	etag:%221280426-50-629b9c43346c3-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-7450.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-7450a923.css	(from https://KKLINIKIN.in/lumbar-spondylosis/)
14:24:43	2038259/2038259	---M--	200	added ('OK')	image/png	etag:%221282d09-1f19f3-5df978a6cdfc0%22	https://KKLINIKIN.in/wp-content/uploads/2022/05/Neck-Pain-and-Shoulder-Pain-for-Computer-Users.png	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/05/Neck-Pain-and-Shoulder-Pain-for-Computer-Users.png	(from https://KKLINIKIN.in/neck-and-shoulder-pain-for-computer-users/)
14:24:43	731/731	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/lumbar-spondylosis/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/lumbar-spondylosis/feed/index.html	(from https://KKLINIKIN.in/lumbar-spondylosis/)
14:24:43	17003/17003	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:42%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/7450	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/7450.json	(from https://KKLINIKIN.in/lumbar-spondylosis/)
14:24:43	2252/2252	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:43%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Flumbar-spondylosis%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed67cd.json	(from https://KKLINIKIN.in/lumbar-spondylosis/)
14:24:44	2436/2436	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:43%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Flumbar-spondylosis%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed8835	(from https://KKLINIKIN.in/lumbar-spondylosis/)
14:24:44	177122/177122	---M--	200	added ('OK')	image/jpeg	etag:%221282d5c-2b3e2-5e3b23c3f0480%22	https://KKLINIKIN.in/wp-content/uploads/2022/07/Lumbar-Spondylosis-KKLINIKIN.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2022/07/Lumbar-Spondylosis-KKLINIKIN.jpg	(from https://KKLINIKIN.in/lumbar-spondylosis/)
14:24:44	80/80	---M-Z	200	added ('OK')	text/css	etag:%221280425-50-629b9c4326c02-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-8301.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-8301a923.css	(from https://KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/)
14:24:45	11618/11618	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:44%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/8301	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/8301.json	(from https://KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/)
14:24:45	818/818	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/feed/index.html	(from https://KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/)
14:24:45	2414/2414	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:44%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2F5-surprising-benefits-of-chiropractic-treatment%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedb405.json	(from https://KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/)
14:24:46	2598/2598	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:45%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2F5-surprising-benefits-of-chiropractic-treatment%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embeda1a7	(from https://KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/)
14:24:46	194560/194560	---M--	200	added ('OK')	image/jpeg	etag:%221282d92-2f800-6000b1c4220c0%22	https://KKLINIKIN.in/wp-content/uploads/2023/07/Benefits-of-Chiropractic-Treatment.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/07/Benefits-of-Chiropractic-Treatment.jpg	(from https://KKLINIKIN.in/5-surprising-benefits-of-chiropractic-treatment/)
14:24:46	80/80	---M-Z	200	added ('OK')	text/css	etag:%2212803fc-50-629b9c431cbd9-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-8312.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-8312a923.css	(from https://KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/)
14:24:47	851/851	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/feed/index.html	(from https://KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/)
14:24:47	12571/12571	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:46%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/8312	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/8312.json	(from https://KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/)
14:24:47	2469/2469	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:46%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2F10-ways-physiotherapy-can-help-improve-your-overall-health%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embed7748.json	(from https://KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/)
14:24:47	2653/2653	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:47%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2F10-ways-physiotherapy-can-help-improve-your-overall-health%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedfcc0	(from https://KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/)
14:24:48	226787/226787	---M--	200	added ('OK')	image/jpeg	etag:%221282d87-375e3-6000b756d46c0%22	https://KKLINIKIN.in/wp-content/uploads/2023/07/10-ways-physiotherapy-can-help-improve-your-overall-health.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/07/10-ways-physiotherapy-can-help-improve-your-overall-health.jpg	(from https://KKLINIKIN.in/10-ways-physiotherapy-can-help-improve-your-overall-health/)
14:24:48	80/80	---M-Z	200	added ('OK')	text/css	etag:%221280341-50-629b9c4311c10-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-8340.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-8340a923.css	(from https://KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/)
14:24:48	830/830	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/feed/index.html	(from https://KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/)
14:24:48	16072/16072	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:48%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/8340	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/8340.json	(from https://KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/)
14:24:49	2446/2446	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:48%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fcervical-spondylosis-causes-symptoms-and-treatment%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedca28.json	(from https://KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/)
14:24:49	2630/2630	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:49%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fcervical-spondylosis-causes-symptoms-and-treatment%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedcbde	(from https://KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/)
14:24:50	202689/202689	---M--	200	added ('OK')	image/jpeg	etag:%221282dbd-317c1-6038708995a00%22	https://KKLINIKIN.in/wp-content/uploads/2023/08/Signs-and-symptoms-of-cervical-spondylosis.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/08/Signs-and-symptoms-of-cervical-spondylosis.jpg	(from https://KKLINIKIN.in/cervical-spondylosis-causes-symptoms-and-treatment/)
14:24:50	80/80	---M-Z	200	added ('OK')	text/css	etag:%22128033a-50-629b9c43025f6-gzip%22	https://KKLINIKIN.in/wp-content/uploads/elementor/css/post-8357.css?ver=1734727697	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/elementor/css/post-8357a923.css	(from https://KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/)
14:24:50	881/881	---M-Z	200	added ('OK')	application/rss+xml	etag:%223c09a0299dfaaf30b683506b5f3c4fcc-gzip%22	https://KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/feed/	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/feed/index.html	(from https://KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/)
14:24:50	21155/21155	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:50%20GMT	https://KKLINIKIN.in/wp-json/wp/v2/posts/8357	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/wp/v2/posts/8357.json	(from https://KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/)
14:24:51	2538/2538	---MC-	200	added ('OK')	application/json	date:Sat,%2017%20May%202025%2018:24:50%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fthe-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation%2F	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedf8b4.json	(from https://KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/)
14:24:51	2722/2722	---M-Z	200	added ('OK')	text/xml	date:Sat,%2017%20May%202025%2018:24:50%20GMT	https://KKLINIKIN.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2FKKLINIKIN.in%2Fthe-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation%2F&format=xml	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-json/oembed/1.0/embedbe67	(from https://KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/)
14:24:52	130417/130417	---M--	200	added ('OK')	image/jpeg	etag:%221282db2-1fd71-603eca06e1cc0%22	https://KKLINIKIN.in/wp-content/uploads/2023/08/Role-Of-IFT-for-Chronic-Pain-Releif-and-Rehabilitaion.jpg	C:/Users/laptop/Downloads/dlkdqd/KKLINIKIN.in/wp-content/uploads/2023/08/Role-Of-IFT-for-Chronic-Pain-Releif-and-Rehabilitaion.jpg	(from https://KKLINIKIN.in/the-role-of-ift-in-the-management-of-chronic-pain-and-rehabilitation/)
